id,'duration',prot_type,service,flag,'src_bytes','dst_bytes','land','wrong_fragment','urgent','logged_in','num_compromised','root_shell','su_attempted','num_root','num_file_creations','num_shells','num_access_files','num_outbound_cmds','is_host_login','is_guest_login','count','srv_count','serror_rate','srv_serror_rate','rerror_rate','srv_rerror_rate','same_srv_rate','srv_diff_host_rate','dst_host_count','dst_host_srv_count','dst_host_same_srv_rate','dst_host_diff_srv_rate','dst_host_same_src_port_rate','dst_host_srv_diff_host_rate','dst_host_serror_rate','dst_host_srv_serror_rate',class
3086,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,8,1.0,1.0,0.0,0.0,0.03,0.0,255,8,0.03,0.08,0.0,0.0,1.0,1.0,1
3087,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,10,1.0,1.0,0.0,0.0,0.05,0.0,255,10,0.04,0.05,0.0,0.0,1.0,1.0,1
3088,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,4,1.0,1.0,0.0,0.0,0.02,0.0,255,14,0.05,0.09,0.0,0.0,1.0,1.0,1
3089,6707,1,4,0,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,255,5,0.02,0.63,0.95,0.0,0.0,0.0,0
3090,0,2,8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,4,76,1.0,0.0,1.0,0.25,0.0,0.0,1
3091,0,1,6,0,44,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0.0,0.0,0.0,0.0,1.0,0.0,181,141,0.78,0.01,0.01,0.0,0.0,0.0,0
3092,0,0,3,0,224,12884,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,156,156,1.0,0.0,0.01,0.0,0.0,0.0,0
3093,0,0,3,0,202,1761,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,13,0.0,0.0,0.0,0.0,1.0,0.15,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
3094,0,0,0,0,1162,341,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,1.0,190,167,0.57,0.02,0.01,0.01,0.0,0.0,0
3095,0,0,0,0,10554,922,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,255,5,0.02,0.01,0.0,0.0,0.0,0.0,0
3096,0,1,6,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.5,13,7,0.54,0.15,0.54,0.0,0.0,0.0,0
3097,0,0,3,0,288,300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.25,0.25,0.0,0.0,1.0,0.0,4,255,1.0,0.0,0.25,0.03,0.25,0.01,0
3098,0,0,0,0,1495,521,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,1.0,255,1,0.0,0.01,0.0,0.0,0.0,0.0,0
3099,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,10,1.0,1.0,0.0,0.0,0.45,0.0,255,10,0.04,0.08,0.0,0.0,1.0,1.0,1
3100,0,0,3,0,220,3410,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,36,0.0,0.0,0.0,0.0,1.0,0.08,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
3101,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,34,255,1.0,0.0,0.03,0.16,0.0,0.0,0
3102,0,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,8,1.0,1.0,0.0,0.0,0.04,0.0,255,8,0.03,0.07,0.0,0.0,1.0,1.0,1
3103,0,0,3,0,222,539,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,1.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
3104,0,0,3,0,308,774,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,72,0.0,0.0,0.0,0.0,1.0,0.04,119,255,1.0,0.0,0.01,0.01,0.0,0.0,0
3105,0,0,10,0,501760,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,32,11,0.34,0.06,0.34,0.0,0.0,0.0,0
3106,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,10,1.0,1.0,0.0,0.0,0.07,0.0,255,8,0.03,0.06,0.0,0.0,1.0,1.0,1
3107,0,0,0,0,976,339,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,1.0,212,177,0.71,0.02,0.0,0.01,0.0,0.0,0
3108,0,0,4,0,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,1,0.06,0.0,0.0,0.0,0.06,0.0,176,1,0.01,0.06,0.21,0.0,0.01,0.0,0
3109,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,1.0,1.0,1.0,1,255,1.0,0.0,1.0,0.16,0.0,0.0,0
3110,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,20,1.0,1.0,0.0,0.0,0.11,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,1
3111,0,0,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,1,0.0,0.0,1.0,1.0,0.01,0.0,255,1,0.0,0.07,0.0,0.0,0.0,0.0,1
3112,0,0,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,17,0.0,0.0,1.0,1.0,0.07,0.0,255,17,0.07,0.07,0.0,0.0,0.0,0.0,1
3113,0,0,3,0,200,3119,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.5,3,255,1.0,0.0,0.33,0.02,0.0,0.0,0
3114,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,8,1.0,1.0,0.0,0.0,0.03,0.0,255,1,0.0,0.08,0.0,0.0,1.0,1.0,1
3115,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,1.0,1.0,0.0,0.0,0.45,0.0,255,19,0.07,0.09,0.0,0.0,1.0,1.0,1
3116,0,0,3,0,299,1046,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0.0,0.0,0.0,0.0,1.0,0.22,101,255,1.0,0.0,0.01,0.01,0.0,0.0,0
3117,0,0,3,0,381,6418,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,11,0.0,0.0,0.0,0.0,1.0,0.18,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
3118,0,0,3,0,286,296,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
3119,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,70,2,0.01,1.0,0.01,1.0,0.0,0.0,1
3120,0,1,1,0,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,44,44,0.0,0.0,0.0,0.0,1.0,0.0,255,44,0.17,0.02,0.17,0.0,0.0,0.0,1
3121,0,0,3,0,331,1694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,67,0.0,0.0,0.0,0.0,1.0,0.06,51,255,1.0,0.0,0.02,0.02,0.0,0.0,0
3122,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,4,1.0,1.0,0.0,0.0,0.02,0.0,255,4,0.02,0.07,0.0,0.0,1.0,1.0,1
3123,0,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,3,0.0,0.0,1.0,1.0,0.02,0.0,255,3,0.01,0.07,0.0,0.0,0.0,0.0,1
3124,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,1,1.0,1.0,0.0,0.0,0.01,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,1
3125,0,0,3,0,145,4788,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0.0,0.0,0.0,0.0,1.0,0.0,77,91,1.0,0.0,0.01,0.02,0.0,0.0,0
3126,1,0,3,0,290,394,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,6,255,1.0,0.0,0.17,0.05,0.0,0.0,0
3127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,9,1.0,1.0,0.0,0.0,0.08,0.0,255,2,0.01,0.07,0.0,0.0,1.0,1.0,1
3128,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,1,1.0,1.0,0.0,0.0,0.01,0.0,255,12,0.05,0.07,0.0,0.0,1.0,1.0,1
3129,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,6,1.0,1.0,0.0,0.0,0.02,0.0,255,14,0.05,0.07,0.0,0.0,1.0,1.0,1
3130,0,0,3,0,213,296,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,1.0,0.67,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
3131,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,1,1.0,1.0,0.0,0.0,0.0,0.0,255,5,0.02,0.09,0.0,0.0,1.0,1.0,1
3132,0,0,3,0,309,1949,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,13,0.0,0.08,0.0,0.08,1.0,0.23,163,255,1.0,0.0,0.01,0.02,0.0,0.01,0
3133,0,0,0,0,885,388,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,1.0,255,111,0.44,0.04,0.0,0.0,0.13,0.0,0
3134,0,0,10,0,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,110,95,0.54,0.03,0.54,0.02,0.0,0.0,0
3135,0,0,3,0,207,457,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,1.0,33,255,1.0,0.0,0.03,0.05,0.0,0.0,0
3136,0,0,3,0,285,10993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,79,255,1.0,0.0,0.01,0.03,0.0,0.0,0
3137,0,0,3,0,235,1875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
3138,0,0,3,0,292,1718,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,255,255,1.0,0.0,0.0,0.0,0.01,0.01,0
3139,0,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,9,1.0,1.0,0.0,0.0,0.04,0.0,255,9,0.04,0.08,0.0,0.0,1.0,1.0,1
3140,0,0,3,0,215,1425,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0.0,0.0,0.0,0.0,1.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
3141,804,1,4,0,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,255,2,0.01,0.65,0.95,0.0,0.0,0.0,0
3142,0,2,15,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,485,0.0,0.0,0.0,0.0,1.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,1
3143,0,0,3,0,249,484,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,28,0.0,0.0,0.0,0.0,1.0,0.11,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
3144,0,0,3,0,199,765,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,38,0.0,0.0,0.0,0.0,1.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
3145,0,0,3,0,216,720,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,31,255,1.0,0.0,0.03,0.07,0.0,0.0,0
3146,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,19,1.0,1.0,0.0,0.0,0.21,0.0,255,18,0.07,0.06,0.0,0.0,1.0,1.0,1
3147,0,0,3,0,239,580,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,1.0,0.6,6,255,1.0,0.0,0.17,0.05,0.0,0.0,0
3148,0,0,3,0,219,607,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,246,255,1.0,0.0,0.0,0.01,0.0,0.0,0
3149,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,19,1.0,1.0,0.0,0.0,0.09,0.0,255,19,0.07,0.07,0.0,0.0,1.0,1.0,1
3150,0,0,3,0,317,16978,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,1,255,1.0,0.0,1.0,0.02,0.0,0.0,0
3151,0,0,0,0,833,285,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,1.0,108,183,0.69,0.04,0.01,0.01,0.0,0.01,0
3152,0,0,3,0,189,5360,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0.0,0.0,0.0,0.0,1.0,0.33,40,255,1.0,0.0,0.03,0.01,0.0,0.0,0
3153,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,12,1.0,1.0,0.0,0.0,0.32,0.0,255,61,0.24,0.02,0.01,0.0,1.0,1.0,1
3154,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,4,1.0,1.0,0.0,0.0,0.02,0.0,255,17,0.07,0.07,0.0,0.0,1.0,1.0,1
3155,0,0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,25,1.0,1.0,0.0,0.0,0.18,0.0,255,25,0.1,0.05,0.0,0.0,1.0,1.0,1
3156,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,16,1.0,1.0,0.0,0.0,0.07,0.0,255,14,0.05,0.09,0.0,0.0,1.0,1.0,1
3157,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,20,1.0,1.0,0.0,0.0,0.09,0.0,255,20,0.08,0.07,0.0,0.0,1.0,1.0,1
3158,0,0,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,2,1.0,1.0,0.0,0.0,0.01,0.0,255,2,0.01,0.07,0.0,0.0,1.0,1.0,1
3159,0,2,15,0,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,273,0.0,0.0,0.0,0.0,1.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,1
3160,0,0,0,0,2140,326,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,1.0,87,170,0.71,0.03,0.01,0.02,0.0,0.03,0
3161,0,0,3,0,221,1912,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,0.0,0.0,0.0,0.0,1.0,0.0,191,255,1.0,0.0,0.01,0.02,0.01,0.01,0
3162,1,0,0,0,1068,327,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,1.0,17,185,0.82,0.18,0.06,0.01,0.0,0.0,0
3163,0,2,15,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,255,114,0.45,0.19,0.45,0.0,0.0,0.0,1
3164,0,0,3,0,337,703,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0.0,0.0,0.0,0.0,1.0,0.0,54,255,1.0,0.0,0.02,0.05,0.0,0.01,0
3165,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,1,1.0,1.0,0.0,0.0,0.0,0.0,255,20,0.08,0.06,0.0,0.0,1.0,1.0,1
3166,0,2,15,0,1480,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,1.0,0.0,255,22,0.09,0.02,0.09,0.0,0.0,0.0,1
3167,0,0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,14,1.0,1.0,0.0,0.0,0.05,0.0,255,14,0.05,0.07,0.0,0.0,1.0,1.0,1
3168,0,0,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,17,0.0,0.0,1.0,1.0,0.12,0.0,255,17,0.07,0.06,0.0,0.0,0.0,0.0,1
3169,0,1,1,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,27,27,1.0,0.0,1.0,0.0,0.0,0.0,1
3170,0,0,3,0,244,397,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0.0,0.0,0.0,0.0,1.0,0.0,112,255,1.0,0.0,0.01,0.02,0.0,0.0,0
3171,0,0,10,0,491,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,13,84,0.15,0.15,0.15,0.02,0.0,0.0,0
3172,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,18,1.0,1.0,0.0,0.0,0.08,0.0,255,18,0.07,0.06,0.0,0.0,1.0,1.0,1
3173,2,0,0,0,109,409,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,1.0,85,17,0.2,0.05,0.01,0.0,0.0,0.0,0
3174,98,0,19,0,621,8356,0,0,1,1,5,1,0,14,1,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,255,4,0.02,0.02,0.0,0.0,0.0,0.0,1
3175,0,0,3,0,312,2507,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,9,0.0,0.0,0.0,0.33,1.0,0.44,84,75,0.89,0.02,0.01,0.0,0.01,0.01,0
3176,0,0,3,0,322,997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,47,255,1.0,0.0,0.02,0.01,0.0,0.0,0
3177,0,0,3,0,54540,8314,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,1
3178,0,2,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,1,131,1.0,0.0,1.0,0.5,0.0,0.0,1
3179,0,1,6,0,45,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,0.0,0.0,0.0,0.0,1.0,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0
3180,0,1,6,0,46,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,244,0.0,0.0,0.0,0.0,1.0,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0
3181,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,9,1.0,1.0,0.0,0.0,0.03,0.0,255,9,0.04,0.07,0.0,0.0,1.0,1.0,1
3182,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,1.0,1.0,0.0,0.0,0.09,0.0,255,2,0.01,0.07,0.01,0.0,1.0,1.0,1
3183,0,0,3,0,217,1893,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,12,255,1.0,0.0,0.08,0.03,0.0,0.0,0
3184,0,0,3,0,316,937,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,56,255,1.0,0.0,0.02,0.01,0.0,0.0,0
3185,0,0,3,0,278,934,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,11,0.0,0.0,0.0,0.0,1.0,0.18,218,255,1.0,0.0,0.0,0.02,0.0,0.0,0
3186,0,0,3,0,224,42780,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,4,255,1.0,0.0,0.25,0.04,0.0,0.0,0
3187,0,0,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,9,1.0,1.0,0.0,0.0,0.04,0.0,255,9,0.04,0.07,0.0,0.0,1.0,1.0,1
3188,0,1,6,0,44,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,302,0.0,0.0,0.0,0.0,1.0,0.0,255,224,0.88,0.01,0.0,0.0,0.0,0.0,0
3189,0,0,10,0,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,42,72,0.05,0.1,0.05,0.03,0.0,0.0,0
3190,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,8,1.0,1.0,0.0,0.0,0.07,0.0,255,28,0.11,0.06,0.0,0.0,1.0,1.0,1
3191,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,8,1.0,1.0,0.0,0.0,0.06,0.0,255,19,0.07,0.06,0.0,0.0,1.0,1.0,1
3192,0,1,1,0,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,84,12,0.14,0.05,0.14,0.0,0.0,0.0,1
3193,0,0,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,6,0.0,0.0,1.0,1.0,0.02,0.0,255,6,0.02,0.07,0.0,0.0,0.0,0.0,1
3194,0,0,3,0,234,10184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
3195,0,1,1,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,143,119,0.83,0.01,0.83,0.0,0.0,0.0,1
3196,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,2,1.0,1.0,0.0,0.0,0.01,0.0,255,8,0.03,0.06,0.0,0.0,1.0,1.0,1
3197,0,0,0,0,927,327,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,29,98,0.9,0.14,0.03,0.03,0.0,0.0,0
3198,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,20,1.0,1.0,0.0,0.0,0.07,0.0,255,18,0.07,0.08,0.0,0.0,1.0,1.0,1
3199,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,1,185,1.0,0.0,1.0,0.21,0.0,0.0,0
3200,0,0,3,0,286,4673,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,31,0.0,0.0,0.0,0.0,1.0,0.1,68,255,1.0,0.0,0.01,0.02,0.0,0.0,0
3201,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,6,1.0,1.0,0.0,0.0,0.04,0.0,255,6,0.02,0.07,0.0,0.0,1.0,1.0,1
3202,0,0,3,0,198,181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,11,0.0,0.0,0.0,0.0,1.0,0.18,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
3203,0,0,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,4,0.0,0.0,1.0,1.0,0.02,0.0,255,4,0.02,0.07,0.0,0.0,0.0,0.0,1
3204,0,0,3,0,223,554,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,39,75,1.0,0.0,0.03,0.05,0.0,0.01,0
3205,0,0,3,0,289,12602,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,98,255,1.0,0.0,0.01,0.03,0.0,0.0,0
3206,0,0,3,0,307,1668,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,11,0.0,0.0,0.0,0.0,1.0,0.27,3,6,1.0,0.0,0.33,0.33,0.0,0.33,0
3207,0,0,3,0,148,2956,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,2,255,1.0,0.0,0.5,0.01,0.0,0.0,0
3208,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,14,1.0,1.0,0.0,0.0,0.12,0.0,255,3,0.01,0.07,0.0,0.0,1.0,1.0,1
3209,0,0,3,0,325,268,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,24,0.0,0.0,0.0,0.0,1.0,0.0,255,253,0.99,0.01,0.0,0.0,0.0,0.0,0
3210,0,0,10,0,1556,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,255,129,0.51,0.02,0.51,0.0,0.0,0.01,0
3211,0,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,17,1.0,1.0,0.0,0.0,0.08,0.0,255,17,0.07,0.06,0.0,0.0,1.0,1.0,1
3212,0,0,0,0,879,337,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,180,207,0.81,0.02,0.01,0.01,0.0,0.0,0
3213,0,0,3,0,344,1396,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,255,255,1.0,0.0,0.0,0.0,0.01,0.01,0
3214,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,1.0,1.0,0.0,0.0,0.18,0.0,255,49,0.19,0.05,0.01,0.0,1.0,1.0,1
3215,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,1,1.0,1.0,0.0,0.0,0.0,0.0,255,12,0.05,0.07,0.0,0.0,1.0,1.0,1
3216,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,8,1.0,1.0,0.0,0.0,0.27,0.0,255,44,0.17,0.05,0.01,0.0,1.0,1.0,1
3217,0,0,3,0,324,366,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,11,0.0,0.0,0.0,0.0,1.0,0.36,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
3218,0,1,6,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,1.0,140,8,0.06,0.04,0.06,0.0,0.0,0.0,0
3219,1,0,0,0,1388,327,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,169,168,0.61,0.19,0.01,0.01,0.04,0.01,0
3220,0,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,8,1.0,1.0,0.0,0.0,0.03,0.0,255,12,0.05,0.07,0.0,0.0,1.0,1.0,1
